,participant_id,Condition,Classifier,Parameters Used,Confusion_Matrix,CV_Train_Bal_Accuracy,CV_Test_Bal_Accuracy,Test_Bal_Accuracy,CV_Train_Accuracy,CV_Test_Accuracy,Test_Accuracy,CV_Train_Precision,CV_Test_Precision,Test_Precision,CV_Train_Matthews_coef,CV_Test_Matthews_coef,Matthews_Coef,CV_Train_Recall,CV_Test_Recall,Test_recall,CV_Train_Fbeta_0.5,Fbeta_0.5,CV_Train_Fbeta_1.5,CV_Test_Fbeta_1.5,Fbeta_1.5,CV_Train_F1,CV_Test_F1,F1_score,CV_Train_ROC_AUC,CV_Test_ROC_AUC,Test_ROC_AUC,Mean Fit Time,Mean Score Time
0,sub-003,Green/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[25  4]
 [ 4  1]]",81.4,51.9,53.1,92.0,79.9,76.5,82.3,20.0,20.0,0.69,0.054,0.062,65.6,10.0,20.0,0.783,0.2,0.7,0.118,0.2,0.73,0.133,0.2,0.814,0.519,0.531,8.427,0.029
0,sub-003,Green/Upright/Silhouettes,RF,"{'RF__n_estimators': 498, 'RF__min_samples_split': 4, 'RF__min_samples_leaf': 4, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 158, 'RF__max_depth': 39, 'RF__class_weight': 'balanced_subsample'}","[[29  0]
 [ 5  0]]",100.0,50.0,50.0,100.0,83.6,85.3,100.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,2.682,0.211
0,sub-003,Neutral/Inverted/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0028072162039411755}","[[20  8]
 [ 0  5]]",100.0,72.1,85.7,100.0,66.9,75.8,100.0,31.2,38.5,1.0,0.338,0.524,100.0,80.0,100.0,1.0,0.439,1.0,0.53,0.67,1.0,0.442,0.556,1.0,0.721,0.857,0.457,0.026
0,sub-003,Neutral/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[28  0]
 [ 2  3]]",93.9,76.6,80.0,97.3,91.5,93.9,94.0,85.0,100.0,0.898,0.635,0.748,88.9,55.0,60.0,0.929,0.882,0.903,0.605,0.684,0.913,0.65,0.75,0.939,0.766,0.8,8.366,0.034
0,sub-003,Neutral/Inverted/Faces,RF,"{'RF__n_estimators': 742, 'RF__min_samples_split': 3, 'RF__min_samples_leaf': 1, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 192, 'RF__max_depth': 90, 'RF__class_weight': None}","[[27  1]
 [ 5  0]]",95.5,50.0,48.2,98.5,83.8,81.8,100.0,0.0,0.0,0.946,0.0,-0.075,91.0,0.0,0.0,0.98,0.0,0.936,0.0,0.0,0.953,0.0,0.0,0.955,0.5,0.482,1.719,0.179
0,sub-003,Neutral/Inverted/Silhouettes,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.00017433288221999874}","[[23  5]
 [ 1  5]]",100.0,68.4,82.7,100.0,59.2,82.4,100.0,28.9,50.0,1.0,0.289,0.548,100.0,81.7,83.3,1.0,0.543,1.0,0.501,0.691,1.0,0.412,0.625,1.0,0.684,0.827,0.596,0.031
0,sub-003,Neutral/Inverted/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[28  0]
 [ 5  1]]",84.0,63.1,58.3,91.9,83.4,85.3,76.2,43.3,100.0,0.695,0.29,0.376,72.5,33.3,16.7,0.753,0.5,0.734,0.349,0.224,0.741,0.363,0.286,0.84,0.631,0.583,8.199,0.033
0,sub-003,Neutral/Inverted/Silhouettes,RF,"{'RF__n_estimators': 2694, 'RF__min_samples_split': 8, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.9, 'RF__max_leaf_nodes': 80, 'RF__max_depth': 41, 'RF__class_weight': 'balanced'}","[[28  0]
 [ 6  0]]",51.9,50.0,50.0,84.7,84.1,82.4,50.0,0.0,0.0,0.124,0.0,0.0,3.7,0.0,0.0,0.14,0.0,0.052,0.0,0.0,0.069,0.0,0.0,0.519,0.5,0.5,0.472,0.059
0,sub-003,Green/Inverted/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0005298316906283707}","[[22  5]
 [ 0  5]]",100.0,81.9,90.7,100.0,69.4,84.4,100.0,36.9,50.0,1.0,0.484,0.638,100.0,100.0,100.0,1.0,0.556,1.0,0.64,0.765,1.0,0.528,0.667,1.0,0.819,0.907,0.455,0.027
0,sub-003,Green/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[27  0]
 [ 3  2]]",91.8,76.1,70.0,96.5,90.4,90.6,92.7,61.7,100.0,0.867,0.541,0.6,85.0,55.0,40.0,0.909,0.769,0.871,0.555,0.491,0.885,0.563,0.571,0.918,0.761,0.7,8.162,0.031
0,sub-003,Green/Inverted/Faces,RF,"{'RF__n_estimators': 2206, 'RF__min_samples_split': 9, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.9, 'RF__max_leaf_nodes': 134, 'RF__max_depth': 27, 'RF__class_weight': 'balanced_subsample'}","[[27  0]
 [ 5  0]]",51.9,50.0,50.0,85.0,84.4,84.4,70.0,0.0,0.0,0.152,0.0,0.0,3.9,0.0,0.0,0.159,0.0,0.055,0.0,0.0,0.074,0.0,0.0,0.519,0.5,0.5,5.136,0.442
0,sub-003,Green/Inverted/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0003039195382313198}","[[20  8]
 [ 1  4]]",100.0,72.1,75.7,100.0,60.2,72.7,100.0,29.6,33.3,1.0,0.344,0.383,100.0,90.0,80.0,1.0,0.377,1.0,0.54,0.559,1.0,0.437,0.471,1.0,0.721,0.757,0.452,0.028
0,sub-003,Green/Inverted/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[28  0]
 [ 3  2]]",88.9,58.4,70.0,93.9,82.1,90.9,81.8,31.7,100.0,0.779,0.198,0.601,81.5,23.3,40.0,0.816,0.769,0.814,0.245,0.491,0.815,0.257,0.571,0.889,0.584,0.7,8.188,0.035
0,sub-003,Green/Inverted/Silhouettes,RF,"{'RF__n_estimators': 2877, 'RF__min_samples_split': 9, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.2, 'RF__max_leaf_nodes': 7, 'RF__max_depth': 33, 'RF__class_weight': 'balanced'}","[[28  0]
 [ 5  0]]",50.0,50.0,50.0,83.6,83.6,84.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,13.529,1.086
0,sub-003,Target-Nontarget,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0028072162039411755}","[[189  32]
 [ 13  29]]",91.4,79.6,77.3,85.5,73.5,82.9,52.7,37.4,47.5,0.661,0.451,0.474,100.0,88.7,69.0,0.582,0.507,0.784,0.621,0.606,0.69,0.524,0.563,0.914,0.796,0.773,2.7,0.041
0,sub-003,Target-Nontarget,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[198  23]
 [ 19  23]]",100.0,75.2,72.2,100.0,84.9,84.0,99.9,53.4,50.0,0.999,0.478,0.428,99.9,60.8,54.8,0.999,0.509,0.999,0.577,0.532,0.999,0.562,0.523,1.0,0.752,0.722,19.546,0.045
0,sub-003,Target-Nontarget,RF,"{'RF__n_estimators': 803, 'RF__min_samples_split': 7, 'RF__min_samples_leaf': 3, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 137, 'RF__max_depth': 97, 'RF__class_weight': None}","[[221   0]
 [ 38   4]]",97.3,52.4,54.8,99.1,84.7,85.6,100.0,80.0,100.0,0.968,0.179,0.285,94.6,4.7,9.5,0.989,0.345,0.962,0.067,0.132,0.972,0.09,0.174,0.973,0.524,0.548,4.358,0.186
0,sub-004,Neutral/Upright/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0016102620275609393}","[[20 10]
 [ 0  6]]",100.0,78.3,83.3,100.0,70.8,72.2,100.0,38.4,37.5,1.0,0.449,0.5,100.0,90.0,100.0,1.0,0.429,1.0,0.623,0.661,1.0,0.528,0.545,1.0,0.783,0.833,0.391,0.027
0,sub-004,Neutral/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 3  3]]",91.6,71.7,73.3,95.3,88.2,88.9,85.9,65.0,75.0,0.831,0.491,0.553,86.1,46.7,50.0,0.859,0.682,0.86,0.497,0.557,0.859,0.523,0.6,0.916,0.717,0.733,8.026,0.032
0,sub-004,Neutral/Upright/Faces,RF,"{'RF__n_estimators': 1352, 'RF__min_samples_split': 3, 'RF__min_samples_leaf': 1, 'RF__max_samples': 0.9, 'RF__max_leaf_nodes': 103, 'RF__max_depth': 34, 'RF__class_weight': None}","[[30  0]
 [ 6  0]]",83.1,51.7,50.0,94.4,84.1,83.3,100.0,10.0,0.0,0.786,0.053,0.0,66.1,3.3,0.0,0.905,0.0,0.737,0.042,0.0,0.794,0.05,0.0,0.831,0.517,0.5,17.156,1.136
0,sub-004,Neutral/Upright/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0005298316906283707}","[[20 10]
 [ 0  6]]",100.0,72.0,83.3,100.0,66.4,72.2,100.0,32.5,37.5,1.0,0.345,0.5,100.0,80.0,100.0,1.0,0.429,1.0,0.524,0.661,1.0,0.442,0.545,1.0,0.72,0.833,0.558,0.029
0,sub-004,Neutral/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[22  8]
 [ 4  2]]",82.2,60.8,53.3,92.1,84.3,66.7,83.3,55.0,20.0,0.702,0.303,0.055,67.1,25.0,33.3,0.794,0.217,0.713,0.294,0.277,0.742,0.333,0.25,0.822,0.608,0.533,8.541,0.032
0,sub-004,Neutral/Upright/Silhouettes,RF,"{'RF__n_estimators': 2206, 'RF__min_samples_split': 1, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.2, 'RF__max_leaf_nodes': 80, 'RF__max_depth': 50, 'RF__class_weight': None}","[[30  0]
 [ 6  0]]",50.0,50.0,50.0,82.9,82.9,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,10.436,0.856
0,sub-004,Green/Upright/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0003039195382313198}","[[20  9]
 [ 0  6]]",100.0,76.9,84.5,99.9,67.1,74.3,99.5,37.0,40.0,0.997,0.422,0.525,100.0,91.7,100.0,0.996,0.455,0.999,0.607,0.684,0.998,0.511,0.571,1.0,0.769,0.845,0.272,0.032
0,sub-004,Green/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[28  1]
 [ 4  2]]",90.1,65.8,64.9,95.5,85.0,85.7,89.7,58.3,66.7,0.832,0.386,0.402,82.1,36.7,33.3,0.88,0.556,0.842,0.4,0.394,0.856,0.43,0.444,0.901,0.658,0.649,8.713,0.036
0,sub-004,Green/Upright/Faces,RF,"{'RF__n_estimators': 2389, 'RF__min_samples_split': 2, 'RF__min_samples_leaf': 1, 'RF__max_samples': 0.7000000000000001, 'RF__max_leaf_nodes': 30, 'RF__max_depth': 31, 'RF__class_weight': 'balanced_subsample'}","[[29  0]
 [ 6  0]]",100.0,50.0,50.0,100.0,83.6,82.9,100.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,12.672,0.93
0,sub-004,Green/Upright/Silhouettes,SVM,"{'SVM__class_weight': None, 'SVM__C': 329.0344562312671}","[[18 12]
 [ 1  4]]",100.0,66.0,70.0,100.0,64.2,62.9,100.0,27.4,25.0,1.0,0.248,0.281,100.0,68.3,80.0,1.0,0.29,1.0,0.45,0.477,1.0,0.378,0.381,1.0,0.66,0.7,0.587,0.027
0,sub-004,Green/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[27  3]
 [ 3  2]]",82.7,54.5,65.0,91.4,82.4,82.9,75.2,30.0,40.0,0.673,0.136,0.3,69.8,13.3,40.0,0.739,0.4,0.711,0.16,0.4,0.721,0.183,0.4,0.827,0.545,0.65,8.377,0.035
0,sub-004,Green/Upright/Silhouettes,RF,"{'RF__n_estimators': 1230, 'RF__min_samples_split': 6, 'RF__min_samples_leaf': 2, 'RF__max_samples': 0.8, 'RF__max_leaf_nodes': 124, 'RF__max_depth': 48, 'RF__class_weight': 'balanced'}","[[30  0]
 [ 5  0]]",100.0,50.0,50.0,100.0,84.0,85.7,100.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,5.053,0.483
0,sub-004,Neutral/Inverted/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0009236708571873865}","[[20  9]
 [ 1  5]]",100.0,80.8,76.1,100.0,73.3,71.4,100.0,42.1,35.7,1.0,0.491,0.402,100.0,91.7,83.3,1.0,0.403,1.0,0.651,0.591,1.0,0.561,0.5,1.0,0.808,0.761,0.43,0.035
0,sub-004,Neutral/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[27  2]
 [ 3  3]]",90.7,71.2,71.6,96.2,89.9,85.7,93.6,66.7,60.0,0.857,0.499,0.464,82.6,43.3,50.0,0.911,0.577,0.856,0.469,0.527,0.877,0.5,0.545,0.907,0.712,0.716,8.466,0.033
0,sub-004,Neutral/Inverted/Faces,RF,"{'RF__n_estimators': 132, 'RF__min_samples_split': 5, 'RF__min_samples_leaf': 3, 'RF__max_samples': 0.7000000000000001, 'RF__max_leaf_nodes': 142, 'RF__max_depth': 72, 'RF__class_weight': None}","[[29  0]
 [ 6  0]]",54.4,50.0,50.0,84.9,83.5,82.9,80.0,0.0,0.0,0.236,0.0,0.0,8.7,0.0,0.0,0.289,0.0,0.119,0.0,0.0,0.154,0.0,0.0,0.544,0.5,0.5,1.867,0.153
0,sub-004,Neutral/Inverted/Silhouettes,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.7278953843983154}","[[21  9]
 [ 1  5]]",100.0,80.8,76.7,100.0,70.1,72.2,100.0,36.4,35.7,1.0,0.465,0.408,100.0,96.7,83.3,1.0,0.403,1.0,0.631,0.591,1.0,0.523,0.5,1.0,0.808,0.767,0.498,0.034
0,sub-004,Neutral/Inverted/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[27  3]
 [ 3  3]]",87.7,62.9,70.0,94.7,84.8,83.3,90.0,50.0,50.0,0.802,0.316,0.4,77.3,30.0,50.0,0.869,0.5,0.806,0.33,0.5,0.829,0.357,0.5,0.877,0.629,0.7,8.148,0.033
0,sub-004,Neutral/Inverted/Silhouettes,RF,"{'RF__n_estimators': 2572, 'RF__min_samples_split': 9, 'RF__min_samples_leaf': 2, 'RF__max_samples': 0.1, 'RF__max_leaf_nodes': 174, 'RF__max_depth': 35, 'RF__class_weight': 'balanced'}","[[30  0]
 [ 6  0]]",50.0,50.0,50.0,83.3,83.4,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,12.428,0.985
0,sub-004,Green/Inverted/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0003039195382313198}","[[20  9]
 [ 0  6]]",100.0,82.5,84.5,100.0,70.7,74.3,100.0,40.6,40.0,1.0,0.509,0.525,100.0,100.0,100.0,1.0,0.455,1.0,0.657,0.684,1.0,0.553,0.571,1.0,0.825,0.845,0.424,0.03
0,sub-004,Green/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[27  2]
 [ 1  5]]",90.2,71.2,88.2,96.3,87.9,91.4,96.2,67.5,71.4,0.863,0.492,0.72,81.1,46.7,83.3,0.927,0.735,0.852,0.493,0.793,0.879,0.519,0.769,0.902,0.712,0.882,8.321,0.032
0,sub-004,Green/Inverted/Faces,RF,"{'RF__n_estimators': 498, 'RF__min_samples_split': 2, 'RF__min_samples_leaf': 4, 'RF__max_samples': 0.9, 'RF__max_leaf_nodes': 39, 'RF__max_depth': 29, 'RF__class_weight': 'balanced_subsample'}","[[29  0]
 [ 6  0]]",57.2,50.0,50.0,86.0,83.6,82.9,90.0,0.0,0.0,0.325,0.0,0.0,14.5,0.0,0.0,0.418,0.0,0.192,0.0,0.0,0.243,0.0,0.0,0.572,0.5,0.5,4.866,0.442
0,sub-004,Green/Inverted/Silhouettes,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.4175318936560405}","[[21  9]
 [ 2  4]]",100.0,80.6,68.3,100.0,74.7,69.4,100.0,41.8,30.8,1.0,0.491,0.284,100.0,90.0,66.7,1.0,0.345,1.0,0.648,0.491,1.0,0.559,0.421,1.0,0.806,0.683,0.448,0.027
0,sub-004,Green/Inverted/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 4  2]]",86.4,63.8,66.7,94.0,86.8,88.9,87.5,41.7,100.0,0.776,0.312,0.542,75.0,30.0,33.3,0.847,0.714,0.784,0.322,0.419,0.807,0.34,0.5,0.864,0.638,0.667,8.366,0.038
0,sub-004,Green/Inverted/Silhouettes,RF,"{'RF__n_estimators': 559, 'RF__min_samples_split': 5, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.2, 'RF__max_leaf_nodes': 103, 'RF__max_depth': 93, 'RF__class_weight': 'balanced'}","[[30  0]
 [ 6  0]]",51.6,50.0,50.0,83.8,83.3,83.3,40.0,0.0,0.0,0.098,0.0,0.0,3.2,0.0,0.0,0.111,0.0,0.044,0.0,0.0,0.057,0.0,0.0,0.516,0.5,0.5,2.715,0.241
0,sub-004,Target-Nontarget,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0005298316906283707}","[[198  38]
 [  2  45]]",100.0,84.6,89.8,100.0,84.2,85.9,100.0,51.8,54.2,1.0,0.579,0.651,100.0,85.1,95.7,1.0,0.594,1.0,0.708,0.775,1.0,0.642,0.692,1.0,0.846,0.898,23.925,0.04
0,sub-004,Target-Nontarget,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[215  21]
 [  8  39]]",99.9,81.8,87.0,100.0,87.9,89.8,99.9,62.4,65.0,0.999,0.601,0.674,99.9,72.7,83.0,0.999,0.679,0.999,0.688,0.765,0.999,0.667,0.729,0.999,0.818,0.87,20.841,0.05
0,sub-004,Target-Nontarget,RF,"{'RF__n_estimators': 1352, 'RF__min_samples_split': 1, 'RF__min_samples_leaf': 2, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 98, 'RF__max_depth': 38, 'RF__class_weight': None}","[[236   0]
 [ 40   7]]",57.4,50.0,57.4,85.9,83.4,85.9,100.0,0.0,100.0,0.356,0.0,0.357,14.9,0.0,14.9,0.464,0.467,0.201,0.0,0.202,0.258,0.0,0.259,0.574,0.5,0.574,10.691,0.809
0,sub-005,Neutral/Upright/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0001}","[[22  8]
 [ 0  6]]",100.0,85.8,86.7,100.0,76.4,77.8,100.0,48.6,42.9,1.0,0.586,0.561,100.0,100.0,100.0,1.0,0.484,1.0,0.72,0.709,1.0,0.627,0.6,1.0,0.858,0.867,0.362,0.027
0,sub-005,Neutral/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 1  5]]",91.8,88.8,90.0,96.8,95.3,94.4,96.3,96.7,83.3,0.883,0.837,0.8,84.3,78.3,83.3,0.936,0.833,0.876,0.816,0.833,0.898,0.843,0.833,0.918,0.888,0.9,8.683,0.032
0,sub-005,Neutral/Upright/Faces,RF,"{'RF__n_estimators': 1901, 'RF__min_samples_split': 3, 'RF__min_samples_leaf': 3, 'RF__max_samples': 0.6, 'RF__max_leaf_nodes': 192, 'RF__max_depth': 79, 'RF__class_weight': 'balanced_subsample'}","[[29  1]
 [ 3  3]]",95.4,74.2,73.3,98.5,91.1,88.9,100.0,90.0,75.0,0.944,0.625,0.553,90.7,48.3,50.0,0.98,0.682,0.934,0.554,0.557,0.951,0.613,0.6,0.954,0.742,0.733,10.634,0.921
0,sub-005,Neutral/Upright/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.7278953843983154}","[[19 11]
 [ 1  5]]",100.0,72.9,73.3,100.0,65.9,66.7,100.0,30.2,31.2,1.0,0.344,0.35,100.0,83.3,83.3,1.0,0.357,1.0,0.533,0.551,1.0,0.438,0.455,1.0,0.729,0.733,0.458,0.026
0,sub-005,Neutral/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 3  3]]",84.5,64.2,75.0,92.4,85.6,91.7,79.9,60.0,100.0,0.717,0.372,0.674,72.7,31.7,50.0,0.782,0.833,0.746,0.365,0.591,0.76,0.407,0.667,0.845,0.642,0.75,8.345,0.03
0,sub-005,Neutral/Upright/Silhouettes,RF,"{'RF__n_estimators': 1047, 'RF__min_samples_split': 6, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.30000000000000004, 'RF__max_leaf_nodes': 20, 'RF__max_depth': 41, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 6  0]]",59.7,50.0,50.0,86.6,83.4,83.3,100.0,0.0,0.0,0.406,0.0,0.0,19.4,0.0,0.0,0.538,0.0,0.257,0.0,0.0,0.323,0.0,0.0,0.597,0.5,0.5,6.262,0.416
0,sub-005,Green/Upright/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.2395026619987486}","[[27  3]
 [ 0  6]]",100.0,90.4,95.0,100.0,84.0,91.7,100.0,52.2,66.7,1.0,0.648,0.775,100.0,100.0,100.0,1.0,0.714,1.0,0.771,0.867,1.0,0.679,0.8,1.0,0.904,0.95,0.315,0.03
0,sub-005,Green/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 1  5]]",99.7,95.8,90.0,99.8,98.6,94.4,99.1,100.0,83.3,0.992,0.946,0.8,99.5,91.7,83.3,0.992,0.833,0.994,0.933,0.833,0.993,0.947,0.833,0.997,0.958,0.9,8.359,0.031
0,sub-005,Green/Upright/Faces,RF,"{'RF__n_estimators': 2267, 'RF__min_samples_split': 4, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.7000000000000001, 'RF__max_leaf_nodes': 79, 'RF__max_depth': 78, 'RF__class_weight': None}","[[29  1]
 [ 1  5]]",95.8,93.3,90.0,98.6,97.3,94.4,100.0,100.0,83.3,0.95,0.91,0.8,91.7,86.7,83.3,0.982,0.833,0.941,0.891,0.833,0.957,0.91,0.833,0.958,0.933,0.9,11.431,0.935
0,sub-005,Green/Upright/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0003039195382313198}","[[21  9]
 [ 0  6]]",100.0,79.2,85.0,100.0,67.4,75.0,100.0,33.7,40.0,1.0,0.434,0.529,100.0,96.7,100.0,1.0,0.455,1.0,0.609,0.684,1.0,0.497,0.571,1.0,0.792,0.85,0.41,0.029
0,sub-005,Green/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[26  4]
 [ 5  1]]",80.5,63.8,51.7,92.1,87.0,75.0,86.5,46.7,20.0,0.695,0.335,0.036,62.9,28.3,16.7,0.804,0.192,0.686,0.306,0.176,0.728,0.33,0.182,0.805,0.638,0.517,8.299,0.034
0,sub-005,Green/Upright/Silhouettes,RF,"{'RF__n_estimators': 254, 'RF__min_samples_split': 1, 'RF__min_samples_leaf': 1, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 120, 'RF__max_depth': 65, 'RF__class_weight': 'balanced'}","[[30  0]
 [ 6  0]]",100.0,50.0,50.0,100.0,83.4,83.3,100.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,1.135,0.123
0,sub-005,Neutral/Inverted/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0009236708571873865}","[[26  4]
 [ 0  6]]",100.0,87.1,93.3,100.0,78.5,88.9,100.0,43.6,60.0,1.0,0.568,0.721,100.0,100.0,100.0,1.0,0.652,1.0,0.712,0.83,1.0,0.605,0.75,1.0,0.871,0.933,0.367,0.031
0,sub-005,Neutral/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 3  3]]",94.3,86.7,75.0,96.7,94.5,91.7,89.7,94.2,100.0,0.882,0.8,0.674,90.7,75.0,50.0,0.898,0.833,0.903,0.777,0.591,0.901,0.806,0.667,0.943,0.867,0.75,8.315,0.031
0,sub-005,Neutral/Inverted/Faces,RF,"{'RF__n_estimators': 2877, 'RF__min_samples_split': 2, 'RF__min_samples_leaf': 3, 'RF__max_samples': 0.7000000000000001, 'RF__max_leaf_nodes': 157, 'RF__max_depth': 73, 'RF__class_weight': None}","[[30  0]
 [ 5  1]]",98.6,80.8,58.3,99.5,93.8,86.1,100.0,90.0,100.0,0.983,0.718,0.378,97.2,61.7,16.7,0.994,0.5,0.98,0.674,0.224,0.986,0.72,0.286,0.986,0.808,0.583,0.926,0.106
0,sub-005,Neutral/Inverted/Silhouettes,SVM,"{'SVM__class_weight': None, 'SVM__C': 329.0344562312671}","[[18 12]
 [ 0  6]]",100.0,72.5,80.0,100.0,63.8,66.7,100.0,32.2,33.3,1.0,0.35,0.447,100.0,85.0,100.0,1.0,0.385,1.0,0.536,0.619,1.0,0.447,0.5,1.0,0.725,0.8,0.375,0.034
0,sub-005,Neutral/Inverted/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 3  3]]",89.4,67.5,73.3,95.7,88.2,88.9,93.1,65.0,75.0,0.839,0.439,0.553,80.1,36.7,50.0,0.902,0.682,0.836,0.413,0.557,0.861,0.453,0.6,0.894,0.675,0.733,8.233,0.032
0,sub-005,Neutral/Inverted/Silhouettes,RF,"{'RF__n_estimators': 1840, 'RF__min_samples_split': 4, 'RF__min_samples_leaf': 2, 'RF__max_samples': 0.30000000000000004, 'RF__max_leaf_nodes': 120, 'RF__max_depth': 79, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 6  0]]",52.1,50.0,50.0,84.0,83.4,83.3,90.0,0.0,0.0,0.177,0.0,0.0,4.2,0.0,0.0,0.175,0.0,0.059,0.0,0.0,0.079,0.0,0.0,0.521,0.5,0.5,10.881,0.731
0,sub-005,Green/Inverted/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0005298316906283707}","[[23  7]
 [ 0  6]]",100.0,86.2,88.3,100.0,77.0,80.6,100.0,43.8,46.2,1.0,0.562,0.595,100.0,100.0,100.0,1.0,0.517,1.0,0.704,0.736,1.0,0.599,0.632,1.0,0.862,0.883,0.407,0.032
0,sub-005,Green/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 3  3]]",97.4,89.6,75.0,99.0,95.9,91.7,99.0,96.7,100.0,0.963,0.846,0.674,94.9,80.0,50.0,0.982,0.833,0.961,0.821,0.591,0.969,0.843,0.667,0.974,0.896,0.75,8.295,0.034
